0 3103
0.1 3092
0.2 2904
0.3 2870
0.4 2621
0.5 2453
0.6 2264
0.7 2159
0.8 1914
0.9 1772
1 1428
1.1 1379
1.2 1239
1.3 1127
1.4 988
1.5 927
1.6 838
1.7 802
1.8 699
1.9 630
2 634
2.1 603
2.2 540
2.3 475
2.4 460
2.5 399
2.6 399
2.7 366
2.8 354
2.9 310
3 291
3.1 286
3.2 244
3.3 251
3.4 231
3.5 227
3.6 207
3.7 225
3.8 205
3.9 166
4 205
4.1 164
4.2 156
4.3 143
4.4 160
4.5 151
4.6 127
4.7 139
4.8 135
4.9 118
5 140
5.1 113
5.2 111
5.3 111
5.4 114
5.5 79
5.6 101
5.7 89
5.8 93
5.9 108
6 85
6.1 81
6.2 87
6.3 74
6.4 62
6.5 66
6.6 57
6.7 62
6.8 63
6.9 55
7 78
7.1 57
7.2 63
7.3 37
7.4 51
7.5 53
7.6 51
7.7 46
7.8 63
7.9 48
8 31
8.1 42
8.2 39
8.3 41
8.4 46
8.5 46
8.6 50
8.7 34
8.8 40
8.9 37
9 40
9.1 41
9.2 53
9.3 41
9.4 45
9.5 42
9.6 44
9.7 52
9.8 33
9.9 42
