0 101
0.1 112
0.2 119
0.3 125
0.4 141
0.5 151
0.6 162
0.7 159
0.8 184
0.9 189
1 204
1.1 191
1.2 218
1.3 227
1.4 220
1.5 251
1.6 288
1.7 263
1.8 273
1.9 314
2 347
2.1 369
2.2 364
2.3 407
2.4 408
2.5 427
2.6 525
2.7 520
2.8 596
2.9 628
3 618
3.1 694
3.2 785
3.3 915
3.4 944
3.5 1050
3.6 1160
3.7 1266
3.8 1385
3.9 1515
4 1694
4.1 1841
4.2 2054
4.3 2238
4.4 2536
4.5 2686
4.6 2854
4.7 2898
4.8 3016
4.9 3202
5 3103
5.1 3092
5.2 2904
5.3 2870
5.4 2621
5.5 2453
5.6 2264
5.7 2159
5.8 1914
5.9 1772
6 1428
6.1 1379
6.2 1239
6.3 1127
6.4 988
6.5 927
6.6 838
6.7 802
6.8 699
6.9 630
7 634
7.1 603
7.2 540
7.3 475
7.4 460
7.5 399
7.6 399
7.7 366
7.8 354
7.9 310
8 291
8.1 286
8.2 244
8.3 251
8.4 231
8.5 227
8.6 207
8.7 225
8.8 205
8.9 166
9 205
9.1 164
9.2 156
9.3 143
9.4 160
9.5 151
9.6 127
9.7 139
9.8 135
9.9 118
